B00136: great time sign many day conjunction good planet eclipse saturn
A52953: fool cant sing ear jesuit carpenter hold lord bishop king
A53037: country if action intend leave yet never fly world opinion
A53119: never fear wound if honour head former body hell earth
A53267: inquis intell man if parliament take die hand tell good
A72513: example give man if kind therefore syllogism first true argument
A72523: traitorous law king archbishop power majesty church give kingdom endeavour
A53708: glory christ god nature man behold faith see love divine
A53766: die small pox suburb follow consumption bury mary peter disease
A54552: majesty person petitioner great city parliament fear good council privilege
A54564: petitioner humble house many poor honourable name party trade adverse
A54668: heart joy find staff still improve star shine soul forth
A54669: eye tear dust death earth time lie elegy ash grief
A54723: city man rebel number news friend bring clock charles morning
A55657: protestation bring parliament lawful majesty endeavour army counsel england find
A55756: great see sea never perceive ship sultan bashaw god desire
A55882: majesty prince england honour royal queen respective eloquence orange expression
A55897: law if subvert condemn argument high judge earl treason strafford
A72527: body word bread if man figure christ answer flesh saviour
A56127: bishop king man against church great pope god archbishop lord
A56145: bishop man oath great many take if canon prelate book
A56148: bishop john church tit presbyterian god tim king see william
A56174: petitioner book against order counsel close court prisoner chamber cause
